meta_id,authors_id,primary_id,author,title,journal,year,doi,find,confidence level,note,note_2
MA31,Bonapersona_etal_2019_NeurosciBiobehavRev,Kosten_etal_BrainRes_2006,"Kosten TA, Lee HJ, Kim JJ.",Early life stress impairs fear conditioning in adult male and female rats.,Brain Res,2006,10.1016/j.brainres.2006.03.009,y,3,supplemental material /pubmed ID,
MA31,Bonapersona_etal_2019_NeurosciBiobehavRev,Slotten_etal_BrainRes_2006,"Slotten HA, Kalinichev M, Hagan JJ, Marsden CA, Fone KC.",Long-lasting changes in behavioural and neuroendocrine indices in the rat following neonatal maternal separation: gender-dependent effects.,Brain Res,2006,10.1016/j.brainres.2006.04.066,y,3,supplemental material /pubmed ID,
MA31,Bonapersona_etal_2019_NeurosciBiobehavRev,Roman_etal_HormBehav_2006,"Roman E, Gustafsson L, Berg M, Nylander I.",Behavioral profiles and stress-induced corticosteroid secretion in male Wistar rats subjected to short and prolonged periods of maternal separation.,Horm Behav,2006,10.1016/j.yhbeh.2006.06.016,y,3,supplemental material /pubmed ID,
MA31,Bonapersona_etal_2019_NeurosciBiobehavRev,Schäble_etal_NeurobiolLearnMem_2007,"Schäble S, Poeggel G, Braun K, Gruss M.",Long-term consequences of early experience on adult avoidance learning in female rats: role of the dopaminergic system.,Neurobiol Learn Mem,2007,10.1016/j.nlm.2006.07.005,y,3,supplemental material /pubmed ID,
MA31,Bonapersona_etal_2019_NeurosciBiobehavRev,Millstein_Holmes_NeurosciBiobehavRev_2007,"Millstein RA, Holmes A.",Effects of repeated maternal separation on anxiety- and depression-related phenotypes in different mouse strains.,Neurosci Biobehav Rev,2007,10.1016/j.neubiorev.2006.05.003,y,3,supplemental material /pubmed ID,
MA31,Bonapersona_etal_2019_NeurosciBiobehavRev,Veenema_etal_EurJNeurosci_2006,"Veenema AH, Blume A, Niederle D, Buwalda B, Neumann ID.",Effects of early life stress on adult male aggression and hypothalamic vasopressin and serotonin.,Eur J Neurosci,2006,10.1111/j.1460-9568.2006.05045.x,y,3,supplemental material /pubmed ID,
MA31,Bonapersona_etal_2019_NeurosciBiobehavRev,RuediBettschen_etal_EurJNeurosci_2006,"Rüedi-Bettschen D, Zhang W, Russig H, Ferger B, Weston A, Pedersen EM, Feldon J, Pryce CR.","Early deprivation leads to altered behavioural, autonomic and endocrine responses to environmental challenge in adult Fischer rat.",Eur J Neurosci,2006,10.1111/j.1460-9568.2006.05158.x,y,3,supplemental material /pubmed ID,
MA31,Bonapersona_etal_2019_NeurosciBiobehavRev,Aisa_etal_Psychoneuroendocrinology_2007,"Aisa B, Tordera R, Lasheras B, Del Río J, Ramírez MJ.",Cognitive impairment associated to HPA axis hyperactivity after maternal separation in rats.,Psychoneuroendocrinology,2007,10.1016/j.psyneuen.2006.12.013,y,3,supplemental material /pubmed ID,
MA31,Bonapersona_etal_2019_NeurosciBiobehavRev,Diehl_etal_BrainRes_2007,"Diehl LA, Silveira PP, Leite MC, Crema LM, Portella AK, Billodre MN, Nunes E, Henriques TP, Fidelix-da-Silva LB, Heis MD, Gonçalves CA, Quillfeldt JA, Dalmaz C.",Long lasting sex-specific effects upon behavior and S100b levels after maternal separation and exposure to a model of post-traumatic stress disorder in rats.,Brain Res ,2007,10.1016/j.brainres.2007.01.084,y,3,supplemental material /pubmed ID,
MA31,Bonapersona_etal_2019_NeurosciBiobehavRev,Veenema_etal_Psychoneuroendocrinology_2007,"Veenema AH, Bredewold R, Neumann ID.",Opposite effects of maternal separation on intermale and maternal aggression in C57BL/6 mice: link to hypothalamic vasopressin and oxytocin immunoreactivity.,Psychoneuroendocrinology,2007,10.1016/j.psyneuen.2007.02.008,y,3,supplemental material /pubmed ID,
MA31,Bonapersona_etal_2019_NeurosciBiobehavRev,Faure_etal_MetabBrainDis_2007,"Faure J, Uys JD, Marais L, Stein DJ, Daniels WM.",Early maternal separation alters the response to traumatization: resulting in increased levels of hippocampal neurotrophic factors.,Metab Brain Dis,2007,10.1007/s11011-007-9048-3,y,3,supplemental material /pubmed ID,
MA31,Bonapersona_etal_2019_NeurosciBiobehavRev,Kosten_etal_NeurobiolLearnMem_2007,"Kosten TA, Karanian DA, Yeh J, Haile CN, Kim JJ, Kehoe P, Bahr BA.",Memory impairments and hippocampal modifications in adult rats with neonatal isolation stress experience.,Neurobiol Learn Mem,2007,10.1016/j.nlm.2007.03.011,y,3,supplemental material /pubmed ID,
MA31,Bonapersona_etal_2019_NeurosciBiobehavRev,Uriarte_etal_DevPsychobiol_2007,"Uriarte N, Breigeiron MK, Benetti F, Rosa XF, Lucion AB.","Effects of maternal care on the development, emotionality, and reproductive functions in male and female rats.",Dev Psychobiol,2007,10.1002/dev.20241,y,3,supplemental material /pubmed ID,
MA31,Bonapersona_etal_2019_NeurosciBiobehavRev,Parfitt_etal_HormBehav_2007,"Parfitt DB, Walton JR, Corriveau EA, Helmreich DL.",Early life stress effects on adult stress-induced corticosterone secretion and anxiety-like behavior in the C57BL/6 mouse are not as robust as initially thought.,Horm Behav,2007,10.1016/j.yhbeh.2007.06.002,y,3,supplemental material /pubmed ID,
MA31,Bonapersona_etal_2019_NeurosciBiobehavRev,Guijarro_etal_BehavBrainRes_2007,"Guijarro JZ, Tiba PA, Ferreira TL, Kawakami SE, Oliveira MG, Suchecki D.",Effects of brief and long maternal separations on the HPA axis activity and the performance of rats on context and tone fear conditioning.,Behav Brain Res,2007,10.1016/j.bbr.2007.06.020,y,3,supplemental material /pubmed ID,
MA31,Bonapersona_etal_2019_NeurosciBiobehavRev,Barha_etal_PhysiolBehav_2007,"Barha CK, Pawluski JL, Galea LA.",Maternal care affects male and female offspring working memory and stress reactivity.,Physiol Behav,2007,10.1016/j.physbeh.2007.06.022,y,3,supplemental material /pubmed ID,
MA31,Bonapersona_etal_2019_NeurosciBiobehavRev,Imanaka_etal_BehavBrainRes_2008,"Imanaka A, Morinobu S, Toki S, Yamamoto S, Matsuki A, Kozuru T, Yamawaki S.","Neonatal tactile stimulation reverses the effect of neonatal isolation on open-field and anxiety-like behavior, and pain sensitivity in male and female adult Sprague-Dawley rats.",Behav Brain Res,2008,10.1016/j.bbr.2007.07.039,y,3,supplemental material /pubmed ID,
MA31,Bonapersona_etal_2019_NeurosciBiobehavRev,Enthoven_etal_BehavBrainRes_2008,"Enthoven L, de Kloet ER, Oitzl MS.",Effects of maternal deprivation of CD1 mice on performance in the water maze and swim stress.,Behav Brain Res,2008,10.1016/j.bbr.2007.08.037,y,3,supplemental material /pubmed ID,
MA31,Bonapersona_etal_2019_NeurosciBiobehavRev,Veenema_etal_Endocrinology_2008,"Veenema AH, Reber SO, Selch S, Obermeier F, Neumann ID.",Early life stress enhances the vulnerability to chronic psychosocial stress and experimental colitis in adult mice.,Endocrinology,2008,10.1210/en.2007-1469,y,3,supplemental material /pubmed ID,
MA31,Bonapersona_etal_2019_NeurosciBiobehavRev,Marais_etal_NeurosciRes_2008,"Marais L, van Rensburg SJ, van Zyl JM, Stein DJ, Daniels WM.",Maternal separation of rat pups increases the risk of developing depressive-like behavior after subsequent chronic stress by altering corticosterone and neurotrophin levels in the hippocampus.,Neurosci Res,2008,10.1016/j.neures.2008.01.011,y,3,supplemental material /pubmed ID,
MA31,Bonapersona_etal_2019_NeurosciBiobehavRev,Toth_etal_BehavBrainRes_2008,"Toth E, Avital A, Leshem M, Richter-Levin G, Braun K.",Neonatal and juvenile stress induces changes in adult social behavior without affecting cognitive function.,Behav Brain Res,2008,10.1016/j.bbr.2008.02.012,y,3,supplemental material /pubmed ID,
MA31,Bonapersona_etal_2019_NeurosciBiobehavRev,Choy_etal_Hippocampus_2008,"Choy KH, de Visser Y, Nichols NR, van den Buuse M.",Combined neonatal stress and young-adult glucocorticoid stimulation in rats reduce BDNF expression in hippocampus: effects on learning and memory.,Hippocampus,2008,10.1002/hipo.20425,y,3,supplemental material /pubmed ID,
MA31,Bonapersona_etal_2019_NeurosciBiobehavRev,Macri_etal_BehavBrainRes_2008,"Macrì S, Chiarotti F, Würbel H.",Maternal separation and maternal care act independently on the development of HPA responses in male rats.,Behav Brain Res,2008,10.1016/j.bbr.2008.03.031,y,3,supplemental material /pubmed ID,
MA31,Bonapersona_etal_2019_NeurosciBiobehavRev,Champagne_etal_JNeurosci_2008,"Champagne DL, Bagot RC, van Hasselt F, Ramakers G, Meaney MJ, de Kloet ER, Joëls M, Krugers H.","Maternal care and hippocampal plasticity: evidence for experience-dependent structural plasticity, altered synaptic functioning, and differential responsiveness to glucocorticoids and stress.",J Neurosci,2008,10.1523/JNEUROSCI.0526-08.2008,y,3,supplemental material /pubmed ID,
MA31,Bonapersona_etal_2019_NeurosciBiobehavRev,Aisa_etal_Neuroscience_2008,"Aisa B, Tordera R, Lasheras B, Del Río J, Ramírez MJ.","Effects of maternal separation on hypothalamic-pituitary-adrenal responses, cognition and vulnerability to stress in adult female rats.",Neuroscience,2008,10.1016/j.neuroscience.2008.05.011,y,3,supplemental material /pubmed ID,
MA31,Bonapersona_etal_2019_NeurosciBiobehavRev,Rice_etal_Endocrinology_2008,"Rice CJ, Sandman CA, Lenjavi MR, Baram TZ.",A novel mouse model for acute and long-lasting consequences of early life stress.,Endocrinology,2008,10.1210/en.2008-0633,y,3,supplemental material /pubmed ID,
MA31,Bonapersona_etal_2019_NeurosciBiobehavRev,Benetti_etal_IntJDevNeurosci_2009,"Benetti F, Mello PB, Bonini JS, Monteiro S, Cammarota M, Izquierdo I.",Early postnatal maternal deprivation in rats induces memory deficits in adult life that can be reversed by donepezil and galantamine.,Int J Dev Neurosci,2009,10.1016/j.ijdevneu.2008.09.200,y,3,supplemental material /pubmed ID,
MA31,Bonapersona_etal_2019_NeurosciBiobehavRev,Troakes_Ingram_Stress_2009,"Troakes C, Ingram CD.",Anxiety behaviour of the male rat on the elevated plus maze: associated regional increase in c-fos mRNA expression and modulation by early maternal separation.,Stress,2009,10.1080/10253890802506391,y,3,supplemental material /pubmed ID,
MA31,Bonapersona_etal_2019_NeurosciBiobehavRev,LambasSenas_etal_ProgNeuropsychopharmacolBiolPsychiatry_2009,"Lambás-Señas L, Mnie-Filali O, Certin V, Faure C, Lemoine L, Zimmer L, Haddjeri N.",Functional correlates for 5-HT(1A) receptors in maternally deprived rats displaying anxiety and depression-like behaviors.,Prog Neuropsychopharmacol Biol Psychiatry,2009,10.1016/j.pnpbp.2008.11.017,y,3,supplemental material /pubmed ID,
MA31,Bonapersona_etal_2019_NeurosciBiobehavRev,Cotella_etal_IntJNeurosci_2009,"Cotella EM, Lascano IM, Levin GM, Suarez MM.",Amitriptyline treatment under chronic stress conditions: effect on circulating catecholamines and anxiety in early maternally separated rats.,Int J Neurosci,2009,10.1080/00207450802330611,y,3,supplemental material /pubmed ID,
MA31,Bonapersona_etal_2019_NeurosciBiobehavRev,Bagot_etal_NeurobiolLearnMem_2009,"Bagot RC, van Hasselt FN, Champagne DL, Meaney MJ, Krugers HJ, Joëls M.",Maternal care determines rapid effects of stress mediators on synaptic plasticity in adult rat hippocampal dentate gyrus.,Neurobiol Learn Mem,2009,10.1016/j.nlm.2009.03.004,y,3,supplemental material /pubmed ID,
MA31,Bonapersona_etal_2019_NeurosciBiobehavRev,Aisa_etal_Hippocampus_2009,"Aisa B, Elizalde N, Tordera R, Lasheras B, Del Río J, Ramírez MJ.",Effects of neonatal stress on markers of synaptic plasticity in the hippocampus: implications for spatial memory.,Hippocampus,2009,10.1002/hipo.20586,y,3,supplemental material /pubmed ID,
MA31,Bonapersona_etal_2019_NeurosciBiobehavRev,Mello_etal_NeurobiolLearnMem_2009,"Mello PB, Benetti F, Cammarota M, Izquierdo I.",Physical exercise can reverse the deficit in fear memory induced by maternal deprivation.,Neurobiol Learn Mem,2009,10.1016/j.nlm.2009.04.004,y,3,supplemental material /pubmed ID,
MA31,Bonapersona_etal_2019_NeurosciBiobehavRev,Aisa_etal_Psychoneuroendocrinology_2009,"Aisa B, Gil-Bea FJ, Marcos B, Tordera R, Lasheras B, Del Río J, Ramírez MJ.",Neonatal stress affects vulnerability of cholinergic neurons and cognition in the rat: involvement of the HPA axis.,Psychoneuroendocrinology,2009,10.1016/j.psyneuen.2009.05.003,y,3,supplemental material /pubmed ID,
MA31,Bonapersona_etal_2019_NeurosciBiobehavRev,Stevenson_etal_BehavBrainRes_2009,"Stevenson CW, Spicer CH, Mason R, Marsden CA.",Early life programming of fear conditioning and extinction in adult male rats.,Behav Brain Res,2009,10.1016/j.bbr.2009.08.005,y,3,supplemental material /pubmed ID,
MA31,Bonapersona_etal_2019_NeurosciBiobehavRev,Grace_etal_MetabBrainDis_2009,"Grace L, Hescham S, Kellaway LA, Bugarith K, Russell VA.",Effect of exercise on learning and memory in a rat model of developmental stress.,Metab Brain Dis,2009,10.1007/s11011-009-9162-5,y,3,supplemental material /pubmed ID,
MA31,Bonapersona_etal_2019_NeurosciBiobehavRev,Trujillo_etal_IntJNeurosci_2009,"Trujillo V, Masseroni ML, Levin G, Suárez MM.",Tianeptine influence on plasmatic catecholamine levels and anxiety index in rats under variable chronic stress after early maternal separation.,Int J Neurosci,2009,10.1080/00207450802324713,y,3,supplemental material /pubmed ID,
MA31,Bonapersona_etal_2019_NeurosciBiobehavRev,Esquivel_etal_IntJNeurosci_2009,"Esquivel BB, Levin G, Rivarola MA, Suárez MM.",Maternal separation and lesion of adtn alters anxiety and adrenal activity in male rats.,Int J Neurosci,2009,10.1080/00207450902931847,y,3,supplemental material /pubmed ID,
MA31,Bonapersona_etal_2019_NeurosciBiobehavRev,Maniam_Morris_Psychoneuroendocrinology_2010,"Maniam J, Morris MJ.",Palatable cafeteria diet ameliorates anxiety and depression-like symptoms following an adverse early environment. ,Psychoneuroendocrinology,2010,10.1016/j.psyneuen.2009.10.013,y,3,supplemental material /pubmed ID,
MA31,Bonapersona_etal_2019_NeurosciBiobehavRev,OMalley_etal_Stress_2010,"O'Malley D, Julio-Pieper M, Gibney SM, Dinan TG, Cryan JF.",Distinct alterations in colonic morphology and physiology in two rat models of enhanced stress-induced anxiety and depression-like behaviour.,Stress,2010,10.3109/10253890903067418,y,3,supplemental material /pubmed ID,
MA31,Bonapersona_etal_2019_NeurosciBiobehavRev,Oomen_etal_JNeurosci_2010,"Oomen CA, Soeters H, Audureau N, Vermunt L, van Hasselt FN, Manders EM, Joëls M, Lucassen PJ, Krugers H.","Severe early life stress hampers spatial learning and neurogenesis, but improves hippocampal synaptic plasticity and emotional learning under high-stress conditions in adulthood.",J Neurosci,2010,10.1523/JNEUROSCI.0247-10.2010,y,3,supplemental material /pubmed ID,
MA31,Bonapersona_etal_2019_NeurosciBiobehavRev,Mourlon_etal_BehavBrainRes_2010,"Mourlon V, Baudin A, Blanc O, Lauber A, Giros B, Naudon L, Daugé V.",Maternal deprivation induces depressive-like behaviours only in female rats.,Behav Brain Res,2010,10.1016/j.bbr.2010.05.017,y,3,supplemental material /pubmed ID,
MA31,Bonapersona_etal_2019_NeurosciBiobehavRev,Oomen_etal_Psychopharmacology(Berl)_2010,"Oomen CA, Soeters H, Audureau N, Vermunt L, van Hasselt FN, Manders EM, Joëls M, Krugers H, Lucassen PJ.",Early maternal deprivation affects dentate gyrus structure and emotional learning in adult female rats.,Psychopharmacology (Berl),2010,10.1007/s00213-010-1922-8,y,3,supplemental material /pubmed ID,
MA31,Bonapersona_etal_2019_NeurosciBiobehavRev,Franklin_etal_BiolPsychiatry_2010,"Franklin TB, Russig H, Weiss IC, Gräff J, Linder N, Michalon A, Vizi S, Mansuy IM.",Epigenetic transmission of the impact of early stress across generations.,Biol Psychiatry,2010,10.1016/j.biopsych.2010.05.036,y,3,supplemental material /pubmed ID,
MA31,Bonapersona_etal_2019_NeurosciBiobehavRev,Desbonnet_etal_Neuroscience_2010,"Desbonnet L, Garrett L, Clarke G, Kiely B, Cryan JF, Dinan TG.",Effects of the probiotic Bifidobacterium infantis in the maternal separation model of depression.,Neuroscience,2010,10.1016/j.neuroscience.2010.08.005,y,3,supplemental material /pubmed ID,
MA31,Bonapersona_etal_2019_NeurosciBiobehavRev,Hulshof_etal_BehavBrainRes_2011,"Hulshof HJ, Novati A, Sgoifo A, Luiten PG, den Boer JA, Meerlo P.",Maternal separation decreases adult hippocampal cell proliferation and impairs cognitive performance but has little effect on stress sensitivity and anxiety in adult Wistar rats.,Behav Brain Res,2011,10.1016/j.bbr.2010.08.038,y,3,supplemental material /pubmed ID,
MA31,Bonapersona_etal_2019_NeurosciBiobehavRev,Eiland_etal_Hippocampus_2012,"Eiland L, McEwen BS.",Early life stress followed by subsequent adult chronic stress potentiates anxiety and blunts hippocampal structural remodeling.,Hippocampus,2012,10.1002/hipo.20862,y,3,supplemental material /pubmed ID,
MA31,Bonapersona_etal_2019_NeurosciBiobehavRev,Ivy_etal_JNeurosci_2010,"Ivy AS, Rex CS, Chen Y, Dubé C, Maras PM, Grigoriadis DE, Gall CM, Lynch G, Baram TZ.",Hippocampal dysfunction and cognitive impairments provoked by chronic early-life stress involve excessive activation of CRH receptors.,J Neurosci,2010,10.1523/JNEUROSCI.1784-10.2010,y,3,supplemental material /pubmed ID,
MA31,Bonapersona_etal_2019_NeurosciBiobehavRev,Uchida_etal_JNeurosci_2010,"Uchida S, Hara K, Kobayashi A, Funato H, Hobara T, Otsuki K, Yamagata H, McEwen BS, Watanabe Y.",Early life stress enhances behavioral vulnerability to stress through the activation of REST4-mediated gene transcription in the medial prefrontal cortex of rodents.,J Neurosci,2010,10.1523/JNEUROSCI.1436-10.2010,y,3,supplemental material /pubmed ID,
MA31,Bonapersona_etal_2019_NeurosciBiobehavRev,Bouet_etal_NeurosciLett_2010,"Bouet V, Lecrux B, Tran G, Freret T.",Effect of pre- versus post-weaning environmental disturbances on social behaviour in mice.,Neurosci Lett,2010,10.1016/j.neulet.2010.11.033,y,3,supplemental material /pubmed ID,
MA31,Bonapersona_etal_2019_NeurosciBiobehavRev,Reus_etal_NeurochemRes_2011,"Réus GZ, Stringari RB, Ribeiro KF, Cipriano AL, Panizzutti BS, Stertz L, Lersch C, Kapczinski F, Quevedo J.", Maternal deprivation induces depressive-like behaviour and alters neurotrophin levels in the rat brain.,Neurochem Res,2011,10.1007/s11064-010-0364-3,y,3,supplemental material /pubmed ID,
MA31,Bonapersona_etal_2019_NeurosciBiobehavRev,Lukas_etal_Psychoneuroendocrinology_2011,"Lukas M, Bredewold R, Landgraf R, Neumann ID, Veenema AH.",Early life stress impairs social recognition due to a blunted response of vasopressin release within the septum of adult male rats.,Psychoneuroendocrinology,2011,10.1016/j.psyneuen.2010.11.007,y,3,supplemental material /pubmed ID,
MA31,Bonapersona_etal_2019_NeurosciBiobehavRev,Mehta_SchmaussBehavNeurosci_2011,"Mehta M, Schmauss C.",Strain-specific cognitive deficits in adult mice exposed to early life stress.,Behav Neurosci,2011, 10.1037/a0021952,y,3,supplemental material /pubmed ID,
MA31,Bonapersona_etal_2019_NeurosciBiobehavRev,Weiss_etal_FrontBehavNeurosci_2011,"Weiss IC, Franklin TB, Vizi S, Mansuy IM.",Inheritable effect of unpredictable maternal separation on behavioral responses in mice.,Front Behav Neurosci,2011,10.3389/fnbeh.2011.00003,y,3,supplemental material /pubmed ID,
